Div-1,Branch,Roll-1,Enrollment No,Mentor-1,Math - I Theory,Physics Theory,Physics Practical,Java-I Theory,Java-I Practical,Software Engineering Theory,Software Engineering Practical,IOT Workshop Practical,Computer Workshop Practical,Environmental Science Theory,Roll-1_M,Div-1_M,Branch_M,Mentor-1_M,MATHS-I Attendance ,Physics Attendance ,JAVA-I Attendance,SE Attendance,ES Attendance,IOT Attendance
A3,CS&IT,66,23002171410060,SJG,59,50,82,40,78,66,79,80,78,63,66,A3,CS&IT,SJG,86.67,92.42,94.34,90.48,100.0,100
A3,CEA,67,23002171510025,YRP,38,40,77,31,56,55,80,80,81,69,67,A3,CEA,YRP,90.67,87.88,92.45,85.71,90.91,100
A3,AIDS,68,23002170510027,VVP,33,59,73,37,69,67,81,78,87,80,68,A3,AIDS,VVP,74.67,86.36,86.79,69.05,81.82,100
A3,CS&IT,69,23002171410017,JHS,62,69,79,41,70,81,83,82,88,88,69,A3,CS&IT,JHS,69.33,71.21,71.7,73.81,72.73,0
A3,CS&IT,70,23002171410049,ASA,59,57,76,59,98,69,82,99,84,72,70,A3,CS&IT,ASA,81.33,80.3,86.79,73.81,72.73,100
A3,AIDS,71,23002170510026,DHK,77,74,80,55,91,83,81,95,86,87,71,A3,AIDS,DHK,93.33,93.94,92.45,97.62,100.0,100
A3,CS&IT,72,23002171410054,DBP,45,46,80,46,81,70,88,72,87,51,72,A3,CS&IT,DBP,82.67,84.85,83.96,76.19,81.82,100
A3,CS&IT,73,23002171410026,ARY,66,55,64,64,82,52,88,72,90,71,73,A3,CS&IT,ARY,85.33,81.82,90.57,64.29,81.82,100
A3,AIDS,74,23002170510004,DBP,58,56,81,40,69,53,75,79,81,50,74,A3,AIDS,DBP,84.0,87.88,86.79,85.71,90.91,100
A3,CS&IT,75,23002171410065,HPP,47,52,77,40,68,53,74,78,83,77,75,A3,CS&IT,HPP,92.0,95.45,94.34,85.71,81.82,100
A3,AIDS,76,23002170510008,MCD,46,42,67,33,67,60,78,85,78,62,76,A3,AIDS,MCD,94.67,100.0,100.0,92.86,90.91,100
A3,CS&IT,77,23002171410039,PBS,47,58,84,42,88,63,86,87,89,78,77,A3,CS&IT,PBS,77.33,77.27,81.13,76.19,72.73,100
A3,CS&IT,78,23002171410063,SJG,85,78,78,55,98,79,88,74,92,85,78,A3,CS&IT,SJG,92.0,93.94,94.34,88.1,90.91,100
A3,CS&IT,79,23002171410018,YRP,61,59,73,45,92,53,74,78,84,72,79,A3,CS&IT,YRP,84.0,87.88,92.45,88.1,81.82,100
A3,CS&IT,80,23002171410021,VVP,65,73,79,36,80,67,88,74,91,65,80,A3,CS&IT,VVP,90.67,95.45,92.45,83.33,90.91,100
A3,CS&IT,81,23002171410062,JHS,51,42,64,33,78,40,76,82,81,53,81,A3,CS&IT,JHS,90.67,92.42,96.23,92.86,90.91,100
A3,CS&IT,82,23002171410048,ASA,52,60,71,41,77,41,80,93,91,60,82,A3,CS&IT,ASA,82.67,84.85,92.45,78.57,90.91,100
A3,CS&IT,83,23002171410051,DHK,48,50,71,40,47,59,82,84,74,66,83,A3,CS&IT,DHK,84.0,90.91,89.62,83.33,90.91,100
A3,CS&IT,84,23002171410055,DHK,64,73,65,49,85,78,76,78,84,76,84,A3,CS&IT,DHK,97.33,95.45,100.0,92.86,90.91,100
A3,AIDS,85,23002170510015,ARY,44,54,73,44,58,58,81,81,84,64,85,A3,AIDS,ARY,84.0,84.85,88.68,80.95,72.73,100
A3,CS&IT,86,23002171410052,DBP,43,70,80,40,85,70,79,93,86,78,86,A3,CS&IT,DBP,94.67,93.94,96.23,85.71,90.91,100
A3,CS&IT,87,23002171410001,HPP,69,71,73,69,95,73,88,70,92,78,87,A3,CS&IT,HPP,89.33,90.91,96.23,83.33,90.91,100
A3,CS&IT,88,23002171410022,MCD,41,58,70,39,65,50,76,78,72,81,88,A3,CS&IT,MCD,78.67,86.36,90.57,76.19,54.55,100
A3,CS&IT,89,23002171410043,PBS,57,63,81,52,81,65,86,79,92,82,89,A3,CS&IT,PBS,96.0,93.94,98.11,85.71,81.82,100
A3,CS&IT,90,23002171410035,SJG,37,43,60,36,72,53,76,80,73,75,90,A3,CS&IT,SJG,84.0,87.88,91.51,71.43,72.73,100
A4,CS&IT,92,23002171410003,VVP,62,83,83,57,88,85,72,76,92,81,92,A4,CS&IT,VVP,96.59,97.1,95.6,94.74,92.86,100
A4,CS&IT,93,23002171410004,JHS,44,65,80,38,78,58,70,73,80,78,93,A4,CS&IT,JHS,76.14,78.26,74.73,81.58,78.57,100
A4,CEA,94,23002171510039,ASA,56,57,81,33,62,58,71,83,85,80,94,A4,CEA,ASA,72.73,69.57,72.53,63.16,57.14,100
A4,CS&IT,95,23002171410066,DHK,58,68,77,54,81,71,70,79,94,80,95,A4,CS&IT,DHK,97.73,98.55,100.0,92.11,100.0,100
A4,CS&IT,96,23002171410006,DHK,55,65,57,49,74,62,69,75,88,78,96,A4,CS&IT,DHK,100.0,100.0,100.0,100.0,100.0,100
A4,AIDS,97,23002170510022,ARY,46,45,76,28,68,40,65,71,68,58,97,A4,AIDS,ARY,95.45,91.3,91.21,86.84,92.86,100
A4,AIDS,98,23002170510012,DBP,58,64,77,40,73,67,72,84,87,84,98,A4,AIDS,DBP,78.41,76.81,82.42,73.68,64.29,100
A4,CEA,99,23002171510024,HPP,51,52,66,60,82,45,65,75,70,59,99,A4,CEA,HPP,92.05,86.96,93.41,89.47,85.71,100
A4,CEA,100,23002171510009,MCD,56,51,70,37,82,54,75,77,79,67,100,A4,CEA,MCD,92.05,92.75,84.62,89.47,78.57,100
A4,CS&IT,101,23002171410009,PBS,55,52,79,41,68,45,64,77,69,64,101,A4,CS&IT,PBS,82.95,85.51,83.52,76.32,85.71,100
A4,AIML,102,23002170410006,SJG,67,51,77,34,67,54,69,75,73,51,102,A4,AIML,SJG,98.86,97.1,93.41,100.0,92.86,100
A4,CS&IT,103,23002171410002,YRP,63,62,87,35,77,68,70,86,79,70,103,A4,CS&IT,YRP,86.36,89.86,85.71,81.58,71.43,100
A4,AIML,104,23002170410008,VVP,66,59,79,52,70,61,70,76,87,56,104,A4,AIML,VVP,88.64,89.86,85.71,81.58,85.71,100
A4,AIDS,106,23002170510016,ASA,73,67,83,50,85,74,75,84,93,67,106,A4,AIDS,ASA,93.18,94.2,97.8,94.74,100.0,100
A4,CS&IT,107,23002171410033,DHK,62,57,75,44,77,51,69,84,77,55,107,A4,CS&IT,DHK,96.59,95.65,95.6,92.11,92.86,100
A4,AIDS,108,23002170510021,HPP,58,63,53,42,82,55,64,77,80,73,108,A4,AIDS,HPP,80.68,75.36,70.33,89.47,71.43,100
A4,AIML,109,23002170410020,ARY,45,43,57,40,67,53,71,79,65,55,109,A4,AIML,ARY,89.77,91.3,93.41,92.11,100.0,100
A4,AIML,110,23002170410018,DBP,61,66,61,55,88,67,73,82,79,63,110,A4,AIML,DBP,100.0,100.0,100.0,100.0,100.0,100
A4,CS&IT,111,23002171410024,HPP,55,36,74,39,66,30,67,80,83,56,111,A4,CS&IT,HPP,77.27,76.81,78.02,78.95,71.43,100
A4,AIDS,112,23002170510007,MCD,35,42,42,35,66,43,68,64,77,65,112,A4,AIDS,MCD,78.41,84.06,82.42,86.84,92.86,100
A4,AIDS,113,23002170510018,PBS,62,69,47,45,64,65,72,82,81,78,113,A4,AIDS,PBS,97.73,95.65,100.0,92.11,92.86,100
A4,CEA,114,23002171510042,SJG,65,77,56,55,96,69,70,87,78,71,114,A4,CEA,SJG,94.32,91.3,95.6,81.58,85.71,100
A4,CEA,115,23002171510027,YRP,45,43,45,24,45,46,66,81,68,62,115,A4,CEA,YRP,80.68,79.71,80.22,76.32,78.57,100
A4,AIML,116,23002170410012,VVP,38,56,63,39,64,54,68,67,72,80,116,A4,AIML,VVP,87.5,92.75,89.01,92.11,92.86,100
A4,AIML,117,23002170410011,JHS,61,69,72,58,86,71,74,78,84,81,117,A4,AIML,JHS,100.0,100.0,100.0,100.0,100.0,100
A4,CEA,118,23002171510038,ASA,40,59,60,48,70,59,73,89,93,72,118,A4,CEA,ASA,100.0,100.0,100.0,100.0,100.0,100
A4,CEA,119,23002171510026,DHK,36,38,47,37,90,26,69,81,89,46,119,A4,CEA,DHK,69.32,68.12,63.74,71.05,71.43,100
A4,CEA,120,23002171510021,HPP,33,42,70,28,74,36,70,71,78,61,120,A4,CEA,HPP,87.5,88.41,82.42,94.74,85.71,100
A5,CEA,121,23002171510011,ARY,71,63,60,67,74,78,73,80,87,70,121,A5,CEA,ARY,91.86,89.06,90.2,92.11,100.0,100
A5,CEA,122,23002171510030,DBP,50,65,84,49,71,79,76,84,94,81,122,A5,CEA,DBP,94.19,89.06,93.14,97.37,100.0,100
A5,CEA,123,23002171510017,HPP,56,57,66,46,60,64,74,69,79,75,123,A5,CEA,HPP,97.67,100.0,98.04,100.0,100.0,100
A5,AIDS,124,23002170510028,MCD,68,62,60,58,78,66,64,68,85,67,124,A5,AIDS,MCD,100.0,100.0,100.0,100.0,100.0,100
A5,CEA,125,23002171510005,PBS,64,62,88,47,84,63,64,78,91,66,125,A5,CEA,PBS,90.7,87.5,92.16,92.11,90.0,100
A5,CEA,126,23002171510020,SJG,44,37,60,56,88,48,71,68,89,68,126,A5,CEA,SJG,79.07,65.63,75.49,57.89,80.0,100
A5,AIDS,127,23002170510019,YRP,36,42,59,34,79,47,62,77,86,58,127,A5,AIDS,YRP,82.56,82.81,88.24,81.58,90.0,100
A5,AIDS,128,23002170510045,VVP,56,59,85,63,83,80,75,78,93,76,128,A5,AIDS,VVP,100.0,100.0,100.0,100.0,100.0,100
A5,AIML,129,23002170410013,JHS,53,46,71,48,73,63,77,77,91,61,129,A5,AIML,JHS,86.05,78.13,81.37,86.84,90.0,100
A5,CEA,130,23002171510016,ASA,43,32,62,38,61,52,71,63,80,68,130,A5,CEA,ASA,76.74,75.0,86.27,89.47,80.0,100
A5,CEA,131,23002171510013,DHK,74,64,66,60,77,90,71,78,86,82,131,A5,CEA,DHK,93.02,93.75,93.14,97.37,100.0,100
A5,CEA,132,23002171510004,JHS,47,43,77,46,83,59,70,73,88,76,132,A5,CEA,JHS,95.35,92.19,96.08,92.11,100.0,100
A5,CEA,133,23002171510036,ARY,38,48,74,29,64,48,71,71,87,68,133,A5,CEA,ARY,88.37,96.88,91.18,92.11,90.0,100
A5,AIDS,134,23002170510041,DBP,60,69,87,66,87,83,77,84,87,66,134,A5,AIDS,DBP,84.88,90.63,93.14,89.47,80.0,100
A5,CEA,135,23002171510035,HPP,55,44,68,36,59,60,69,65,80,63,135,A5,CEA,HPP,97.67,98.44,98.04,100.0,100.0,100
A5,CEA,136,23002171510007,MCD,50,42,85,38,66,63,65,78,79,78,136,A5,CEA,MCD,97.67,100.0,98.04,100.0,100.0,100
A5,AIML,137,23002170410005,PBS,53,58,67,47,82,68,62,72,84,79,137,A5,AIML,PBS,86.05,85.94,85.29,78.95,70.0,100
A5,AIML,138,23002170410019,SJG,51,39,76,44,81,61,64,71,80,51,138,A5,AIML,SJG,100.0,93.75,100.0,94.74,100.0,100
A5,CEA,139,23002171510043,YRP,41,48,79,44,75,65,71,73,81,65,139,A5,CEA,YRP,97.67,100.0,100.0,100.0,100.0,100
A5,AIML,140,23002170410022,VVP,62,57,86,77,82,76,78,79,94,79,140,A5,AIML,VVP,82.56,79.69,78.43,76.32,80.0,100
A5,CEA,141,23002171510034,JHS,70,63,63,50,78,74,78,83,91,74,141,A5,CEA,JHS,93.02,92.19,92.16,94.74,90.0,100
A5,CEA,142,23002171510008,ASA,54,47,72,59,74,67,74,76,80,57,142,A5,CEA,ASA,88.37,85.94,89.22,89.47,90.0,100
A5,AIDS,143,23002170510032,DHK,47,35,60,35,73,58,76,75,88,52,143,A5,AIDS,DHK,86.05,82.81,86.27,86.84,90.0,100
A5,AIDS,144,23002170510014,JHS,19,21,58,26,61,30,69,65,80,56,144,A5,AIDS,JHS,94.19,92.19,97.06,94.74,100.0,100
A5,AIML,145,23002170410007,ARY,47,42,66,42,67,57,72,73,78,52,145,A5,AIML,ARY,100.0,100.0,100.0,100.0,100.0,100
A5,AIDS,146,23002170510023,DBP,41,54,83,44,82,69,76,72,96,65,146,A5,AIDS,DBP,100.0,96.88,99.02,94.74,90.0,100
A5,CEA,147,23002171510041,HPP,59,46,74,56,84,70,72,70,87,60,147,A5,CEA,HPP,82.56,76.56,87.25,78.95,70.0,100
A5,CEA,148,23002171510029,MCD,33,38,60,36,66,49,70,79,86,55,148,A5,CEA,MCD,95.35,89.06,92.16,97.37,100.0,100
A5,AIML,149,23002170410004,PBS,32,32,66,32,75,41,73,77,84,62,149,A5,AIML,PBS,81.4,82.81,74.51,78.95,70.0,100
A5,CEA,150,23002171510037,SJG,26,36,71,29,62,47,71,66,91,70,150,A5,CEA,SJG,76.74,85.94,77.45,78.95,90.0,100
A6,CEA,151,23002171510033,YRP,46,63,44,46,71,63,78,77,82,59,151,A6,CEA,YRP,90.48,81.25,88.0,89.47,85.71,100
A6,AIML,153,23002170410001,JHS,30,39,36,36,65,48,73,76,81,69,153,A6,AIML,JHS,89.29,84.38,90.0,89.47,92.86,100
A6,CS&IT,154,23002171410008,ASA,50,51,49,56,84,58,71,87,89,71,154,A6,CS&IT,ASA,92.86,90.63,92.0,97.37,85.71,100
A6,AIDS,155,23002170510035,DHK,30,40,49,37,67,49,66,63,73,66,155,A6,AIDS,DHK,97.62,98.44,100.0,97.37,100.0,100
A6,AIDS,156,23002170510040,MCD,48,48,50,41,90,56,74,72,61,75,156,A6,AIDS,MCD,88.1,76.56,92.0,86.84,85.71,100
A6,AIDS,157,23002170510042,ARY,39,37,47,28,64,40,63,68,77,52,157,A6,AIDS,ARY,96.43,89.06,94.0,94.74,92.86,100
A6,CEA,158,23002171510010,DBP,34,33,47,36,68,39,77,74,84,58,158,A6,CEA,DBP,100.0,92.19,100.0,97.37,100.0,100
A6,CEA,159,23002171510006,HPP,43,50,49,67,84,60,77,63,66,75,159,A6,CEA,HPP,78.57,78.13,90.0,78.95,71.43,100
A6,CS&IT,160,23002171410016,MCD,30,52,50,51,89,57,84,86,81,87,160,A6,CS&IT,MCD,91.67,87.5,87.0,86.84,85.71,100
A6,AIML,161,23002170410003,PBS,26,41,52,37,64,48,66,57,66,68,161,A6,AIML,PBS,90.48,76.56,78.0,81.58,85.71,100
A6,CEA,162,23002171510044,SJG,50,44,46,48,75,47,69,84,78,73,162,A6,CEA,SJG,84.52,79.69,84.0,86.84,85.71,100
A6,CEA,164,23002171510012,VVP,49,50,43,44,65,62,68,59,72,80,164,A6,CEA,VVP,100.0,95.31,97.0,97.37,100.0,100
A6,CEA,165,23002171510001,JHS,50,55,49,49,75,63,74,85,76,59,165,A6,CEA,JHS,89.29,90.63,90.0,89.47,92.86,100
A6,CEA,166,23002171510032,ASA,42,41,49,37,69,59,77,72,86,71,166,A6,CEA,ASA,97.62,95.31,100.0,97.37,100.0,100
A6,CEA,167,23002171510018,DHK,58,52,49,44,78,60,83,63,71,51,167,A6,CEA,DHK,82.14,81.25,93.0,84.21,85.71,100
A6,AIDS,168,23002170510011,MCD,43,37,62,46,82,49,83,64,72,70,168,A6,AIDS,MCD,83.33,78.13,84.0,86.84,85.71,100
A6,CEA,169,23002171510028,ARY,43,61,33,44,82,61,67,71,64,84,169,A6,CEA,ARY,86.9,85.94,88.0,86.84,85.71,100
A6,AIDS,170,23002170510013,DBP,52,42,64,48,67,46,66,60,69,73,170,A6,AIDS,DBP,75.0,75.0,73.0,60.53,78.57,100
A6,AIDS,171,23002170510025,HPP,48,47,49,45,71,50,88,65,73,59,171,A6,AIDS,HPP,96.43,98.44,92.0,97.37,100.0,100
A6,AIDS,172,23002170510001,MCD,46,45,47,60,92,61,80,61,80,64,172,A6,AIDS,MCD,79.76,75.0,84.0,71.05,85.71,100
A6,CEA,173,23002171510023,PBS,36,56,71,54,58,62,70,79,88,85,173,A6,CEA,PBS,79.76,78.13,86.0,86.84,78.57,100
A6,CEA,174,23002171510019,SJG,35,63,62,56,92,64,86,86,75,75,174,A6,CEA,SJG,100.0,96.88,100.0,97.37,92.86,100
A6,CEA,175,23002171510040,YRP,35,49,81,32,83,49,85,65,75,71,175,A6,CEA,YRP,96.43,89.06,90.0,92.11,78.57,100
A6,CEA,176,23002171510031,VVP,39,37,47,32,71,44,70,66,65,64,176,A6,CEA,VVP,84.52,79.69,81.0,84.21,100.0,100
A6,AIDS,177,23002170510024,JHS,70,55,41,44,70,62,74,72,79,81,177,A6,AIDS,JHS,83.33,82.81,92.0,92.11,85.71,100
A6,AIML,178,23002170410002,ASA,49,59,69,42,74,59,76,70,64,73,178,A6,AIML,ASA,100.0,92.19,98.0,94.74,100.0,100
A6,CEA,179,23002171510014,DHK,27,46,60,40,69,49,80,67,65,69,179,A6,CEA,DHK,79.76,75.0,77.0,68.42,92.86,100
A6,AIDS,180,23002170510033,PBS,68,63,56,58,85,70,82,73,72,77,180,A6,AIDS,PBS,100.0,96.88,98.0,94.74,100.0,100
A6,AIDS,181,23002170510034,PBS,50,53,59,43,69,53,83,66,70,67,181,A6,AIDS,PBS,100.0,98.44,100.0,97.37,100.0,100
A6,CS&IT,182,23002171410057,VVP,41,50,59,37,72,65,78,60,65,63,182,A6,CS&IT,VVP,100.0,91.53,97.83,97.14,100.0,100
